"","subject_id","cb","prob0","prob1","prob2","prob3","structure","trialtype","ans","ansVar","ansVar2","node3","isPerm","isCoh","pgroup","pgorig","isLat","realLat","connectedWith"
"173","4g1badk9aw",0,"50%","10%","50%","80%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"174","4g1badk9aw",0,"50%","10%","50%","80%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"175","4g1badk9aw",0,"50%","10%","50%","80%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"176","4knd1cj628",0,"10%","70%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"177","4knd1cj628",0,"10%","70%","80%","50%","disjunctive","d3",2,"A","A","A=0",FALSE,TRUE,"3","3",FALSE,FALSE,"A"
"178","4knd1cj628",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"179","4knd1cj628",0,"50%","10%","50%","80%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"180","4knd1cj628",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"181","4knd1cj628",0,"10%","50%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"182","4knd1cj628",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"183","4neborlqzc",0,"10%","70%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"184","4neborlqzc",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"185","4neborlqzc",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"186","4neborlqzc",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"187","4neborlqzc",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"188","4w8ou01p8d",0,"10%","70%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"189","4w8ou01p8d",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"190","4w8ou01p8d",0,"10%","70%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"191","4w8ou01p8d",0,"50%","10%","50%","80%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"192","4w8ou01p8d",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"193","4w8ou01p8d",0,"10%","50%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"194","4w8ou01p8d",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"195","4w8ou01p8d",0,"50%","10%","50%","80%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"196","4w8ou01p8d",0,"10%","70%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"197","4z4kdkpjc2",0,"10%","50%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"198","4z4kdkpjc2",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"199","4z4kdkpjc2",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"200","4z4kdkpjc2",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"201","4z4kdkpjc2",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"202","4z4kdkpjc2",0,"10%","70%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"203","4z4kdkpjc2",0,"50%","10%","50%","80%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"204","553waobtm3",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"205","553waobtm3",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"206","553waobtm3",0,"10%","70%","80%","50%","conjunctive","c2",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"3","3",TRUE,TRUE,"B"
"207","553waobtm3",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"208","553waobtm3",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"209","553waobtm3",0,"10%","50%","80%","50%","disjunctive","d2",4,"Au","Au=0","Au=0",FALSE,TRUE,"1","1",TRUE,TRUE,"A"
"210","56jkqz651e",0,"10%","50%","80%","50%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"211","56jkqz651e",0,"10%","70%","80%","50%","disjunctive","d1",4,"Au","Au=0","Au=0",FALSE,TRUE,"3","3",TRUE,TRUE,"A"
"212","56jkqz651e",0,"10%","70%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"213","5dfpudq5gr",0,"10%","50%","80%","50%","disjunctive","d6",5,"B","B","B=1",FALSE,TRUE,"1","1",FALSE,FALSE,"B"
"214","5dfpudq5gr",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"215","5dfpudq5gr",0,"50%","10%","50%","80%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"216","5dfpudq5gr",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"217","5dfpudq5gr",0,"10%","50%","80%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"218","5dfpudq5gr",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"219","5dfpudq5gr",0,"50%","10%","50%","80%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"220","5o180d5c0d",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"221","5o180d5c0d",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"222","5o180d5c0d",0,"50%","10%","50%","80%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"223","5o180d5c0d",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"224","5o180d5c0d",0,"10%","50%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"225","5o180d5c0d",0,"10%","50%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"226","5raxjqdz23",0,"10%","50%","80%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"227","5raxjqdz23",0,"10%","50%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"228","5raxjqdz23",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"229","5raxjqdz23",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"230","5raxjqdz23",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"231","5raxjqdz23",0,"50%","10%","50%","80%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"232","5raxjqdz23",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"233","5raxjqdz23",0,"50%","10%","50%","80%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"234","5u6jyl49kf",0,"10%","50%","80%","50%","disjunctive","d4",1,"A","A","A=1",FALSE,TRUE,"1","1",FALSE,FALSE,"A"
"235","5u6jyl49kf",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"236","5u6jyl49kf",0,"10%","70%","80%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"237","5u6jyl49kf",0,"50%","10%","50%","80%","disjunctive","d1",1,"A","A","A=1",FALSE,FALSE,"2","2",FALSE,FALSE,"A"
"238","5u6jyl49kf",0,"10%","50%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"239","5u6jyl49kf",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"240","5u6jyl49kf",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"241","61f603leha",0,"10%","70%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"242","61f603leha",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"243","61f603leha",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"244","61f603leha",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"245","61f603leha",0,"50%","10%","50%","80%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"246","638ztrw0rv",0,"10%","70%","80%","50%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"247","638ztrw0rv",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"248","638ztrw0rv",0,"50%","10%","50%","80%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"249","638ztrw0rv",0,"50%","10%","50%","80%","conjunctive","c3",2,"A","A","A=0",FALSE,FALSE,"2","2",FALSE,FALSE,"A"
"250","638ztrw0rv",0,"50%","10%","50%","80%","disjunctive","d1",5,"B","B","B=1",FALSE,FALSE,"2","2",FALSE,FALSE,"B"
"251","638ztrw0rv",0,"10%","70%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"252","6aje9f09bg",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"253","6aje9f09bg",0,"50%","10%","50%","80%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"254","6aje9f09bg",0,"10%","50%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"255","6aje9f09bg",0,"10%","70%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"256","6aje9f09bg",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"257","6j918wosj0",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"258","6j918wosj0",0,"10%","70%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"259","6j918wosj0",0,"10%","50%","80%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"260","6j918wosj0",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"261","6j918wosj0",0,"10%","70%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"262","6j918wosj0",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"263","6j918wosj0",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"264","6j918wosj0",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"265","6kbegwlrfr",0,"50%","10%","50%","80%","disjunctive","d1",1,"A","A","A=1",FALSE,FALSE,"2","2",FALSE,FALSE,"A"
"266","6kbegwlrfr",0,"10%","70%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"267","6kbegwlrfr",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"268","6kbegwlrfr",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"269","6kbegwlrfr",0,"50%","10%","50%","80%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"270","6kbegwlrfr",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"271","6msgjmtgzn",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"272","6msgjmtgzn",0,"10%","70%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"273","6msgjmtgzn",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"274","6msgjmtgzn",0,"10%","50%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"275","6msgjmtgzn",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"276","6msgjmtgzn",0,"10%","50%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"277","6oajkq3gv3",0,"50%","10%","50%","80%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"2","2",FALSE,FALSE,"B"
"278","6oajkq3gv3",0,"10%","50%","80%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"279","6oajkq3gv3",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"280","6oajkq3gv3",0,"50%","10%","50%","80%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"281","6oajkq3gv3",0,"10%","50%","80%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"282","6oajkq3gv3",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"283","6oajkq3gv3",0,"10%","70%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,FALSE,"B"
"284","6oajkq3gv3",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"285","6pbj6271kh",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,TRUE,"A"
"286","6pbj6271kh",0,"10%","70%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"287","6pbj6271kh",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"288","6pbj6271kh",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"289","6pbj6271kh",0,"10%","70%","80%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,TRUE,"A"
"290","6pbj6271kh",0,"50%","10%","50%","80%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"291","6wbna7yqeg",0,"10%","70%","80%","50%","disjunctive","d4",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3","3",TRUE,TRUE,"B"
"292","6wbna7yqeg",0,"10%","50%","80%","50%","disjunctive","d7",1,"A","A","A=1",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"293","6wbna7yqeg",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"294","6xy9wb78gz",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"295","6xy9wb78gz",0,"10%","70%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"296","6xy9wb78gz",0,"10%","50%","80%","50%","disjunctive","d7",1,"A","A","A=1",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"297","6xy9wb78gz",0,"10%","50%","80%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"298","6xy9wb78gz",0,"10%","50%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"299","70goc5xu3n",0,"10%","50%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"300","70goc5xu3n",0,"10%","50%","80%","50%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"301","70goc5xu3n",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"302","70goc5xu3n",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"303","71njgb09h3",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"304","71njgb09h3",0,"10%","70%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","3",TRUE,TRUE,"A"
"305","71njgb09h3",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"306","71njgb09h3",0,"50%","10%","50%","80%","disjunctive","d2",4,"Au","Au=0","Au=0",FALSE,TRUE,"2","2",TRUE,TRUE,"A"
"307","71njgb09h3",0,"10%","50%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"308","71ugc6k09w",0,"10%","50%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"309","71ugc6k09w",0,"10%","50%","80%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"310","71ugc6k09w",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"311","71ugc6k09w",0,"10%","50%","80%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"312","71ugc6k09w",0,"10%","50%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"313","71ugc6k09w",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"314","77mpurb0ct",0,"10%","50%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"315","77mpurb0ct",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"316","77mpurb0ct",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"317","77mpurb0ct",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"318","77mpurb0ct",0,"50%","10%","50%","80%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"319","7aan9srbd3",0,"10%","70%","80%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"320","7aan9srbd3",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","1",FALSE,FALSE,"B"
"321","7aan9srbd3",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,TRUE,"B"
"322","7aan9srbd3",0,"50%","10%","50%","80%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"2","2",FALSE,FALSE,"A"
"323","7aan9srbd3",0,"10%","70%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","3",TRUE,TRUE,"B"
"324","7bwleqm8d2",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"325","7bwleqm8d2",0,"10%","50%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"326","7bwleqm8d2",0,"50%","10%","50%","80%","conjunctive","c3",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"2","2",TRUE,TRUE,"B"
"327","7bwleqm8d2",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
"328","7bwleqm8d2",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","3",FALSE,FALSE,"B"
"329","7bwleqm8d2",0,"10%","50%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,FALSE,"A"
"330","7bwleqm8d2",0,"50%","10%","50%","80%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","2",TRUE,FALSE,"B"
"331","7plpp6lp0r",0,"50%","10%","50%","80%","conjunctive","c2",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"2","2",TRUE,TRUE,"B"
"332","7plpp6lp0r",0,"10%","70%","80%","50%","disjunctive","d6",1,"A","A","A=1",FALSE,TRUE,"3","3",FALSE,FALSE,"A"
"333","7plpp6lp0r",0,"10%","50%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"334","7plpp6lp0r",0,"10%","70%","80%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"335","7plpp6lp0r",0,"10%","50%","80%","50%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"1","1",FALSE,FALSE,"A"
"336","7plpp6lp0r",0,"10%","50%","80%","50%","disjunctive","d4",1,"A","A","A=1",FALSE,TRUE,"1","1",FALSE,FALSE,"A"
"337","7plpp6lp0r",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","3",TRUE,FALSE,"A"
"338","7r480gszn5",0,"10%","50%","80%","50%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","1",TRUE,FALSE,"B"
"339","7r480gszn5",0,"10%","50%","80%","50%","disjunctive","d1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"1","1",TRUE,TRUE,"B"
"340","7r480gszn5",0,"10%","70%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3","3",FALSE,FALSE,"A"
"341","7r480gszn5",0,"10%","50%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","1",TRUE,TRUE,"A"
"342","7r480gszn5",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","2",TRUE,TRUE,"B"
"343","7xl20setwa",0,"50%","10%","50%","80%","disjunctive","d2",4,"Au","Au=0","Au=0",FALSE,TRUE,"2","2",TRUE,TRUE,"A"
"344","7xl20setwa",0,"10%","50%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1","1",FALSE,FALSE,"A"
"345","7xl20setwa",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","2",TRUE,FALSE,"A"
