filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,link,age,gender,duration_s,duration,duration_m,rowNo,type,stim1,stim2,stim3,stim4,pageBreak,stimFormat,responseType,responsePos,responseOptions,button1,subjectGroup,randomBlock,head,body,pageName,note1,ITI_ms,timestamp,response,RT,responseCode
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,20,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,12,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,258452,3|3|4|2,11946,3|3|4|2
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,24,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,16,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,271478,"4|3|5|1 (not likely)",12508,4|3|5|1
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,16,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,8,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,288225,"4|3|5|1 (not likely)",16238,4|3|5|1
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,10,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,2,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,302988,"4|3|5|1 (not likely)",14239,4|3|5|1
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,23,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,15,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,316999,3|5|2|5,13499,3|5|2|5
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,11,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,3,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,334316,3|4|3|5,16801,3|4|3|5
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,13,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,5,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,348066,3|4|3|4,13237,3|4|3|4
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,9,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,1,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,367484,"4|4|2|1 (not likely)",18905,4|4|2|1
430495_230123_073146_M008954.csv,1,Firefox,109.0,1366,768,Windows,en-GB,2023-01-23_07:25:24,2023-01-23_07:25:24,2023-01-23_07:23:00,M008954,https://www.testable.org/experiment/6826/430495/start?participant=M008954,42,man,397.101,382549,6.3758,22,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,14,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,382549,"3|2|6|1 (not likely)",14552,3|2|6|1
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,26,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,2,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,119944,4|3|2|4,25489,4|3|2|4
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,40,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,16,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,154158,5|3|3|4,33701,5|3|3|4
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,36,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,12,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,186421,"3|4|6|7 (very likely)",31747,3|4|6|7
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,31,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,7,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,203808,2|3|4|6,16869,2|3|4|6
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,34,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,10,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,217361,3|4|5|2,13037,3|4|5|2
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,27,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,3,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,232781,4|3|2|6,14907,4|3|2|6
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,32,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,8,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,253933,"6|7 (very likely)|3|4",20640,6|7|3|4
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,29,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,5,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,269547,"7 (very likely)|2|3|4",15107,7|2|3|4
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,37,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,13,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,287923,6|3|2|5,17868,6|3|2|5
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,38,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,14,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,299265,3|4|2|3,10830,3|4|2|3
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,39,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,15,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,312866,4|6|3|4,13088,4|6|3|4
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,30,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,6,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,326348,"6|1 (not likely)|3|4",12975,6|1|3|4
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,35,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,11,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,347524,"6|4|7 (very likely)|6",20668,6|4|7|6
430495_230123_073158_M639152.csv,2,Chrome,109.0.0.0,1366,768,Windows,en-US,2023-01-23_07:25:40,2023-01-23_07:25:40,2023-01-23_07:23:00,M639152,https://www.testable.org/experiment/6826/430495/start?participant=M639152,50,man,388.05,378903,6.3150,25,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,1,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,358534,3|5|3|5,10504,3|5|3|5
